FileName,Species,prediction,score,Label
706235310.jpg,Monarch,1,0.999951,Non_feeding
706231007.jpg,Monarch,0,0.00023923433,Non_feeding
706233692.jpg,Monarch,1,0.9594528,Non_feeding
706233490.jpg,Monarch,1,0.96976817,Feeding
706233394.jpg,Monarch,1,0.7261171,Non_feeding
706233193.jpg,Monarch,1,0.99999905,Non_feeding
706232724.jpg,Monarch,1,0.7785397,Feeding
706232376.jpg,Monarch,1,0.9999794,Non_feeding
706232480.jpg,Monarch,1,0.99895537,Non_feeding
706227694.jpg,Monarch,1,0.5330743,Non_feeding
706230769.jpg,Monarch,1,0.99333066,Non_feeding
706229701.jpg,Monarch,1,1.0,Non_feeding
706229312.jpg,Monarch,1,0.99856263,Feeding
706228838.jpg,Monarch,1,0.95166004,Non_feeding
706228213.jpg,Monarch,1,0.83063763,Non_feeding
706228113.jpg,Monarch,0,0.025287265,Non_feeding
706227567.jpg,Monarch,1,0.9999157,Non_feeding
706227400.jpg,Monarch,1,0.9999999,Non_feeding
706227349.jpg,Monarch,0,0.006541597,Non_feeding
706226548.jpg,Monarch,1,0.9999995,Non_feeding
706226281.jpg,Monarch,1,0.23512322,Non_feeding
706225597.jpg,Monarch,0,0.070399106,Feeding
706225634.jpg,Monarch,0,0.03205097,Non_feeding
706223852.jpg,Monarch,0,0.027099932,Feeding
706213244.jpg,Monarch,1,0.9999683,Non_feeding
706223213.jpg,Monarch,1,0.99820113,Non_feeding
706222530.jpg,Monarch,1,1.0,Non_feeding
706222344.jpg,Monarch,1,0.9999441,Non_feeding
706322848.jpg,Monarch,1,0.2975175,Non_feeding
706221457.jpg,Monarch,1,1.0,Feeding
706219222.jpg,Monarch,0,0.008578734,Feeding
706219429.jpg,Monarch,1,0.9989303,Non_feeding
706217956.jpg,Monarch,0,0.034188055,Non_feeding
706217886.jpg,Monarch,0,0.04594985,Non_feeding
706217700.jpg,Monarch,1,1.0,Non_feeding
706217297.jpg,Monarch,1,0.99999833,Non_feeding
706216970.jpg,Monarch,1,0.94247115,Non_feeding
706215090.jpg,Monarch,1,1.0,Non_feeding
706215689.jpg,Monarch,1,0.18600753,Non_feeding
706215230.jpg,Monarch,0,0.0858758,Feeding
706214817.jpg,Monarch,1,0.99975103,Non_feeding
706214640.jpg,Monarch,1,0.8868912,Non_feeding
706214424.jpg,Monarch,1,0.9999515,Non_feeding
706212375.jpg,Monarch,0,0.0026570193,Non_feeding
706208527.jpg,Monarch,1,0.9914421,Non_feeding
706211597.jpg,Monarch,1,0.99895144,Non_feeding
706210644.jpg,Monarch,1,0.9802058,Non_feeding
706209701.jpg,Monarch,1,0.9995959,Non_feeding
706209604.jpg,Monarch,1,1.0,Feeding
706208475.jpg,Monarch,1,0.402638,Non_feeding
706207471.jpg,Monarch,1,0.2208502,Non_feeding
706207461.jpg,Monarch,1,0.10223974,Non_feeding
706206714.jpg,Monarch,1,0.99996245,Non_feeding
708086892.jpg,Monarch,1,0.9995734,Feeding
706205563.jpg,Monarch,0,0.066594124,Non_feeding
706205071.jpg,Monarch,1,0.74373436,Feeding
706204822.jpg,Monarch,1,0.8076093,Feeding
706204695.jpg,Monarch,1,0.9920357,Non_feeding
706203253.jpg,Monarch,1,0.99927926,Non_feeding
706201686.jpg,Monarch,1,0.5436837,Non_feeding
706201383.jpg,Monarch,1,0.6660096,Non_feeding
706199193.jpg,Monarch,0,0.0049665323,Non_feeding
706198456.jpg,Monarch,1,0.9965103,Non_feeding
706196772.jpg,Monarch,0,0.002434933,Non_feeding
706197104.jpg,Monarch,1,0.9999989,Non_feeding
706196099.jpg,Monarch,1,0.9650311,Non_feeding
706195505.jpg,Monarch,0,0.0013744378,Feeding
706195418.jpg,Monarch,1,0.821165,Non_feeding
706194231.jpg,Monarch,1,0.9990606,Non_feeding
706193768.jpg,Monarch,1,0.99975747,Feeding
706190965.jpg,Monarch,0,0.07348591,Feeding
706193054.jpg,Monarch,1,0.6370642,Non_feeding
706192888.jpg,Monarch,1,0.95238847,Feeding
706191285.jpg,Monarch,1,0.99751234,Non_feeding
706191257.jpg,Monarch,1,0.98049015,Non_feeding
706190249.jpg,Monarch,1,0.9955586,Feeding
706189703.jpg,Monarch,1,0.9994516,Non_feeding
706189599.jpg,Monarch,0,0.0015739355,Feeding
706189221.jpg,Monarch,1,0.48802212,Non_feeding
706188588.jpg,Monarch,1,0.99999774,Feeding
706184573.jpg,Monarch,1,0.7493264,Feeding
706184515.jpg,Monarch,0,0.027617335,Feeding
706183905.jpg,Monarch,0,0.027430547,Feeding
706183863.jpg,Monarch,0,0.0019545557,Feeding
706183872.jpg,Monarch,0,0.008607398,Feeding
706183658.jpg,Monarch,0,0.015755001,Feeding
706186470.jpg,Monarch,0,0.052698437,Feeding
706182840.jpg,Monarch,1,0.18462828,Feeding
706182709.jpg,Monarch,1,0.97354317,Feeding
706182461.jpg,Monarch,1,0.9821775,Feeding
706186473.jpg,Monarch,1,0.99895823,Non_feeding
706186341.jpg,Monarch,1,0.999984,Non_feeding
706185741.jpg,Monarch,1,0.6660096,Non_feeding
706185045.jpg,Monarch,1,1.0,Non_feeding
706180573.jpg,Monarch,1,0.6385841,Non_feeding
706180630.jpg,Monarch,1,0.9999999,Non_feeding
706179795.jpg,Monarch,1,0.78994167,Non_feeding
706178410.jpg,Monarch,1,1.0,Non_feeding
706176607.jpg,Monarch,1,1.0,Non_feeding
706182412.jpg,Monarch,1,0.9999839,Feeding
706174857.jpg,Monarch,1,0.95219755,Non_feeding
706173805.jpg,Monarch,1,0.99998176,Feeding
706172688.jpg,Monarch,1,0.99963653,Non_feeding
706171100.jpg,Monarch,1,0.9995304,Non_feeding
706170852.jpg,Monarch,0,6.360681e-05,Non_feeding
706168732.jpg,Monarch,1,0.99998176,Non_feeding
706167620.jpg,Monarch,1,0.9885405,Non_feeding
706167371.jpg,Monarch,1,0.99989057,Non_feeding
706167361.jpg,Monarch,1,1.0,Non_feeding
706154667.jpg,Monarch,0,0.00015289964,Non_feeding
706166851.jpg,Monarch,1,0.9961604,Non_feeding
706166157.jpg,Monarch,1,0.99915874,Feeding
706165969.jpg,Monarch,1,0.99999964,Non_feeding
706165890.jpg,Monarch,1,0.9929201,Non_feeding
706164342.jpg,Monarch,1,0.99998546,Non_feeding
706334953.jpg,Monarch,0,0.01122183,Non_feeding
706163370.jpg,Monarch,1,0.9996709,Feeding
706162584.jpg,Monarch,0,0.00057765056,Feeding
706162156.jpg,Monarch,1,0.9999981,Non_feeding
706161434.jpg,Monarch,0,0.0026634713,Non_feeding
706161121.jpg,Monarch,1,0.99998224,Non_feeding
706159030.jpg,Monarch,1,0.13064122,Non_feeding
706160231.jpg,Monarch,1,0.99999416,Non_feeding
706160210.jpg,Monarch,1,0.3256098,Non_feeding
706159927.jpg,Monarch,1,0.98796993,Feeding
706159851.jpg,Monarch,1,0.9999896,Feeding
706159426.jpg,Monarch,1,0.99868304,Non_feeding
706158981.jpg,Monarch,1,0.9999995,Non_feeding
706157613.jpg,Monarch,1,0.9975405,Non_feeding
706155733.jpg,Monarch,1,0.99373496,Feeding
706155115.jpg,Monarch,1,0.9999994,Non_feeding
708612219.jpg,Monarch,1,0.91823405,Feeding
706151077.jpg,Monarch,1,0.9999299,Feeding
706149289.jpg,Monarch,1,0.91866666,Non_feeding
706147844.jpg,Monarch,1,0.41753936,Feeding
706147709.jpg,Monarch,0,0.06746803,Non_feeding
706147493.jpg,Monarch,1,0.9972034,Non_feeding
706147411.jpg,Monarch,1,0.9999405,Non_feeding
706146850.jpg,Monarch,1,0.9108567,Non_feeding
706146397.jpg,Monarch,1,0.9961643,Feeding
706145366.jpg,Monarch,1,0.6977971,Non_feeding
706143264.jpg,Monarch,1,0.148471,Feeding
706144048.jpg,Monarch,1,0.9999505,Feeding
706143236.jpg,Monarch,1,1.0,Non_feeding
706139809.jpg,Monarch,0,9.926607e-05,Non_feeding
706163478.jpg,Monarch,1,0.99862766,Feeding
706138918.jpg,Monarch,1,0.8683508,Non_feeding
706138667.jpg,Monarch,1,0.905358,Feeding
706138330.jpg,Monarch,0,0.018533558,Non_feeding
706136743.jpg,Monarch,1,0.9999702,Non_feeding
706136291.jpg,Monarch,0,0.027716352,Feeding
706135606.jpg,Monarch,1,0.99974877,Non_feeding
706131585.jpg,Monarch,1,0.5943346,Feeding
706132709.jpg,Monarch,1,0.75125945,Feeding
706129586.jpg,Monarch,0,0.010553407,Non_feeding
706129002.jpg,Monarch,1,0.1338366,Non_feeding
706128355.jpg,Monarch,1,0.99999523,Non_feeding
706126629.jpg,Monarch,1,0.73870784,Feeding
706124385.jpg,Monarch,1,0.96625006,Feeding
706123773.jpg,Monarch,0,0.024532724,Non_feeding
706122899.jpg,Monarch,1,0.9999999,Feeding
706122850.jpg,Monarch,1,0.99921024,Feeding
706117192.jpg,Monarch,1,0.9999933,Non_feeding
706113650.jpg,Monarch,0,0.0013286764,Feeding
706114284.jpg,Monarch,0,0.00083014584,Feeding
706114985.jpg,Monarch,1,0.3049934,Non_feeding
706114657.jpg,Monarch,1,0.17621453,Non_feeding
706113823.jpg,Monarch,1,0.9571737,Non_feeding
706112909.jpg,Monarch,1,0.99160916,Feeding
706112061.jpg,Monarch,1,0.62885624,Non_feeding
706111609.jpg,Monarch,1,0.9726972,Feeding
706111226.jpg,Monarch,1,0.75151926,Feeding
706110972.jpg,Monarch,1,0.9998964,Feeding
706109720.jpg,Monarch,0,0.05239649,Feeding
706108684.jpg,Monarch,1,0.40204182,Feeding
706106212.jpg,Monarch,0,0.06503043,Feeding
706106200.jpg,Monarch,1,0.10876832,Non_feeding
706104790.jpg,Monarch,1,0.96293473,Non_feeding
706102493.jpg,Monarch,0,0.039621226,Non_feeding
706101669.jpg,Monarch,0,0.025852324,Non_feeding
706101654.jpg,Monarch,1,0.9325716,Non_feeding
706101180.jpg,Monarch,1,0.85483634,Non_feeding
706099343.jpg,Monarch,1,0.99992204,Non_feeding
706097872.jpg,Monarch,0,0.009399065,Feeding
706097425.jpg,Monarch,0,0.0031237497,Non_feeding
706075793.jpg,Monarch,0,0.008925595,Non_feeding
706075570.jpg,Monarch,0,0.00010167452,Non_feeding
706093342.jpg,Monarch,1,1.0,Non_feeding
706093250.jpg,Monarch,1,1.0,Non_feeding
706093121.jpg,Monarch,1,0.9993776,Non_feeding
706093037.jpg,Monarch,1,0.9999256,Feeding
706092778.jpg,Monarch,1,0.9998852,Non_feeding
706092146.jpg,Monarch,1,0.99409944,Non_feeding
706090540.jpg,Monarch,1,0.1917678,Non_feeding
706088143.jpg,Monarch,1,0.98559034,Non_feeding
706089946.jpg,Monarch,1,0.999044,Feeding
706083738.jpg,Monarch,1,0.99713385,Feeding
706083041.jpg,Monarch,0,0.07399737,Feeding
706081495.jpg,Monarch,1,0.9987155,Non_feeding
706080486.jpg,Monarch,1,0.9798451,Non_feeding
706079197.jpg,Monarch,1,0.7276303,Feeding
706078121.jpg,Monarch,0,0.00039562344,Non_feeding
706076320.jpg,Monarch,1,0.96925396,Feeding
706075923.jpg,Monarch,1,0.9996108,Non_feeding
706054878.jpg,Monarch,0,0.023523223,Feeding
706072828.jpg,Monarch,1,0.62432164,Non_feeding
706075418.jpg,Monarch,1,1.0,Non_feeding
706075246.jpg,Monarch,1,0.99999774,Non_feeding
706077389.jpg,Monarch,1,1.0,Non_feeding
706075849.jpg,Monarch,0,0.018491663,Non_feeding
706074000.jpg,Monarch,1,0.9999995,Non_feeding
706071890.jpg,Monarch,0,0.013390492,Feeding
706070745.jpg,Monarch,1,0.99257696,Non_feeding
706067535.jpg,Monarch,1,0.633944,Non_feeding
706067395.jpg,Monarch,1,0.17646827,Non_feeding
706067272.jpg,Monarch,1,0.9998354,Non_feeding
706066072.jpg,Monarch,0,0.006438426,Feeding
706065789.jpg,Monarch,1,1.0,Non_feeding
706063405.jpg,Monarch,1,0.9999536,Non_feeding
706063234.jpg,Monarch,1,0.21744056,Non_feeding
706063300.jpg,Monarch,1,0.24081472,Feeding
706056921.jpg,Monarch,0,0.06395976,Feeding
706062289.jpg,Monarch,1,0.99996126,Non_feeding
706060811.jpg,Monarch,0,0.008063112,Non_feeding
706061750.jpg,Monarch,1,1.0,Feeding
706061569.jpg,Monarch,1,0.9999491,Non_feeding
706060048.jpg,Monarch,1,0.99809474,Feeding
706058943.jpg,Monarch,0,0.0015950167,Non_feeding
708974192.jpg,Monarch,1,0.4102561,Non_feeding
706055222.jpg,Monarch,1,0.99969834,Feeding
706054452.jpg,Monarch,1,0.74575853,Non_feeding
706054423.jpg,Monarch,1,0.9991503,Feeding
706053691.jpg,Monarch,1,0.999861,Non_feeding
706053385.jpg,Monarch,0,0.0011718197,Non_feeding
706053328.jpg,Monarch,1,0.9996782,Non_feeding
706049648.jpg,Monarch,1,0.92965114,Non_feeding
706049475.jpg,Monarch,1,1.0,Non_feeding
706045530.jpg,Monarch,1,0.43104684,Feeding
706045188.jpg,Monarch,1,0.9997466,Feeding
706041837.jpg,Monarch,1,1.0,Non_feeding
706041954.jpg,Monarch,1,0.9998853,Non_feeding
706039961.jpg,Monarch,1,0.9479223,Non_feeding
706028557.jpg,Monarch,0,0.015986575,Non_feeding
706038996.jpg,Monarch,1,0.9999659,Non_feeding
706038920.jpg,Monarch,1,0.99733454,Non_feeding
706038249.jpg,Monarch,1,0.99674296,Feeding
706036754.jpg,Monarch,1,0.9985089,Feeding
706036481.jpg,Monarch,1,0.2325275,Feeding
706035933.jpg,Monarch,0,0.0012912835,Non_feeding
706035449.jpg,Monarch,1,0.9999999,Non_feeding
706035080.jpg,Monarch,1,0.27272466,Non_feeding
706034984.jpg,Monarch,1,0.99999833,Non_feeding
706035005.jpg,Monarch,1,0.9898482,Non_feeding
706033954.jpg,Monarch,1,0.2117219,Feeding
706033422.jpg,Monarch,1,0.99912256,Non_feeding
706032035.jpg,Monarch,1,0.1652898,Non_feeding
706030762.jpg,Monarch,1,0.9942175,Non_feeding
706027161.jpg,Monarch,1,0.17358889,Feeding
706028593.jpg,Monarch,1,1.0,Feeding
706026507.jpg,Monarch,0,0.03837646,Feeding
706023577.jpg,Monarch,1,0.48636907,Feeding
706023405.jpg,Monarch,1,1.0,Non_feeding
706023262.jpg,Monarch,1,0.9977069,Feeding
706020724.jpg,Monarch,0,0.012761902,Feeding
706038750.jpg,Monarch,1,0.2507982,Non_feeding
706020420.jpg,Monarch,1,1.0,Feeding
706124233.jpg,Monarch,0,3.3941433e-05,Non_feeding
706018900.jpg,Monarch,1,0.99999607,Non_feeding
706018589.jpg,Monarch,1,0.6893053,Non_feeding
706018553.jpg,Monarch,1,0.990207,Feeding
706016840.jpg,Monarch,1,0.99977255,Feeding
706016843.jpg,Monarch,1,0.98668295,Non_feeding
706016669.jpg,Monarch,1,0.2511049,Non_feeding
706015616.jpg,Monarch,1,0.99990463,Feeding
706015306.jpg,Monarch,0,0.09998805,Feeding
706015781.jpg,Monarch,1,1.0,Non_feeding
706012634.jpg,Monarch,1,0.99960446,Non_feeding
706009615.jpg,Monarch,1,0.9994749,Non_feeding
706009203.jpg,Monarch,1,0.46066386,Non_feeding
706008831.jpg,Monarch,1,0.8346273,Non_feeding
706006547.jpg,Monarch,1,0.9999807,Non_feeding
706005099.jpg,Monarch,1,0.5005831,Non_feeding
706005022.jpg,Monarch,1,0.9999089,Non_feeding
706003470.jpg,Monarch,1,0.99997187,Feeding
706003169.jpg,Monarch,1,0.9999982,Non_feeding
705998696.jpg,Monarch,1,0.99138767,Non_feeding
706000857.jpg,Monarch,0,0.018803144,Feeding
706000573.jpg,Monarch,1,0.9999902,Feeding
706000460.jpg,Monarch,1,0.99999464,Non_feeding
705998986.jpg,Monarch,1,0.42234743,Feeding
705998457.jpg,Monarch,1,0.9977563,Non_feeding
705996882.jpg,Monarch,1,0.9949873,Feeding
705994409.jpg,Monarch,1,0.60853237,Non_feeding
705994400.jpg,Monarch,0,0.013819584,Non_feeding
705988725.jpg,Monarch,1,0.59109926,Feeding
705991653.jpg,Monarch,1,0.8464174,Non_feeding
705991264.jpg,Monarch,1,0.99999774,Non_feeding
705991174.jpg,Monarch,1,0.99999654,Feeding
705989758.jpg,Monarch,1,0.99279636,Feeding
706046741.jpg,Monarch,1,0.5276948,Feeding
705986959.jpg,Monarch,1,0.9983563,Feeding
705986807.jpg,Monarch,0,0.06899559,Non_feeding
705986799.jpg,Monarch,1,0.9415383,Feeding
705986047.jpg,Monarch,1,0.98889613,Non_feeding
705983483.jpg,Monarch,1,0.9905529,Non_feeding
705982807.jpg,Monarch,1,1.0,Feeding
705981070.jpg,Monarch,0,0.007160713,Non_feeding
705981067.jpg,Monarch,1,0.9998964,Non_feeding
705980843.jpg,Monarch,1,0.99728996,Non_feeding
705980670.jpg,Monarch,1,0.9735642,Non_feeding
705980498.jpg,Monarch,1,0.9999958,Non_feeding
705980317.jpg,Monarch,1,0.9999316,Feeding
705979778.jpg,Monarch,1,0.9999999,Feeding
705978666.jpg,Monarch,1,1.0,Non_feeding
706393225.jpg,Monarch,1,0.9999988,Non_feeding
705975992.jpg,Monarch,0,0.0008282997,Feeding
705975032.jpg,Monarch,1,0.9999999,Non_feeding
705968889.jpg,Monarch,1,0.9847543,Non_feeding
705967439.jpg,Monarch,1,0.9999995,Feeding
705967293.jpg,Monarch,1,0.99994016,Feeding
705965823.jpg,Monarch,0,0.029569123,Non_feeding
705964500.jpg,Monarch,1,0.4071615,Feeding
705964100.jpg,Monarch,0,7.645916e-06,Non_feeding
705958403.jpg,Monarch,1,0.41527113,Feeding
705958198.jpg,Monarch,1,0.99999905,Non_feeding
705957291.jpg,Monarch,1,0.99048036,Non_feeding
705956486.jpg,Monarch,1,0.693369,Feeding
705956477.jpg,Monarch,1,0.9999974,Non_feeding
705956309.jpg,Monarch,1,0.71740204,Non_feeding
705955977.jpg,Monarch,1,0.11172152,Non_feeding
705955539.jpg,Monarch,1,0.9998802,Non_feeding
705952809.jpg,Monarch,0,0.013196839,Feeding
705949136.jpg,Monarch,1,0.99946696,Feeding
705947839.jpg,Monarch,1,0.9999906,Feeding
705944053.jpg,Monarch,0,0.022292677,Non_feeding
705943170.jpg,Monarch,1,0.83268493,Non_feeding
705920177.jpg,Monarch,1,0.42231897,Feeding
705919653.jpg,Monarch,1,0.99998367,Feeding
705889397.jpg,Monarch,0,0.03022804,Non_feeding
705889389.jpg,Monarch,0,0.028159559,Feeding
705889348.jpg,Monarch,1,0.99999964,Feeding
705889379.jpg,Monarch,0,0.06831235,Feeding
705877234.jpg,Monarch,1,0.9999881,Non_feeding
705866129.jpg,Monarch,1,0.5761007,Feeding
705849808.jpg,Monarch,0,0.009870643,Non_feeding
705815866.jpg,Monarch,1,0.50037,Non_feeding
705836774.jpg,Monarch,1,0.9999125,Feeding
705833364.jpg,Monarch,1,1.0,Non_feeding
705816511.jpg,Monarch,0,0.043671798,Feeding
705813500.jpg,Monarch,0,0.011692652,Feeding
705813051.jpg,Monarch,0,0.0077690072,Feeding
705810613.jpg,Monarch,1,0.9803145,Non_feeding
705805176.jpg,Monarch,1,0.99999905,Feeding
705800760.jpg,Monarch,1,0.4988385,Non_feeding
705803747.jpg,Monarch,1,0.9999999,Non_feeding
705803690.jpg,Monarch,1,0.37957588,Non_feeding
705803148.jpg,Monarch,1,0.9996202,Feeding
705802697.jpg,Monarch,1,0.9068364,Non_feeding
705798437.jpg,Monarch,1,0.9866897,Non_feeding
705799094.jpg,Monarch,1,0.88623035,Non_feeding
705798041.jpg,Monarch,1,0.99745005,Non_feeding
705795140.jpg,Monarch,1,0.99999774,Non_feeding
705794644.jpg,Monarch,0,0.008957523,Feeding
705794622.jpg,Monarch,1,0.14040639,Non_feeding
705788118.jpg,Monarch,0,0.035639945,Feeding
705792592.jpg,Monarch,0,0.0007714528,Feeding
705791108.jpg,Monarch,1,0.9995897,Non_feeding
705790651.jpg,Monarch,1,0.99950695,Non_feeding
705790340.jpg,Monarch,1,1.0,Non_feeding
705790258.jpg,Monarch,1,1.0,Non_feeding
705787446.jpg,Monarch,1,0.63339955,Non_feeding
705783964.jpg,Monarch,1,0.9999976,Non_feeding
705783722.jpg,Monarch,1,0.9999995,Non_feeding
705786143.jpg,Monarch,1,0.83755887,Non_feeding
705783533.jpg,Monarch,1,0.4967952,Non_feeding
705783449.jpg,Monarch,1,0.9978866,Non_feeding
705782637.jpg,Monarch,1,0.85159177,Feeding
705779247.jpg,Monarch,1,0.20172015,Non_feeding
705777896.jpg,Monarch,0,0.08296626,Feeding
705777669.jpg,Monarch,0,0.0005731939,Feeding
705776792.jpg,Monarch,1,0.9665512,Feeding
705774430.jpg,Monarch,1,0.2115962,Non_feeding
705775510.jpg,Monarch,0,4.9950242e-05,Non_feeding
705775147.jpg,Monarch,0,1.4829526e-05,Non_feeding
705774370.jpg,Monarch,1,0.9999999,Non_feeding
705774363.jpg,Monarch,1,0.9668164,Non_feeding
705773108.jpg,Monarch,1,0.99999225,Non_feeding
705770811.jpg,Monarch,1,0.9995227,Feeding
705769761.jpg,Monarch,0,0.015860017,Feeding
705768357.jpg,Monarch,1,0.9214433,Feeding
705767904.jpg,Monarch,1,0.84148014,Non_feeding
705766532.jpg,Monarch,0,0.00912828,Feeding
705755974.jpg,Monarch,1,0.98043525,Non_feeding
705763362.jpg,Monarch,1,0.7898007,Non_feeding
705752858.jpg,Monarch,0,0.023899412,Non_feeding
705761328.jpg,Monarch,0,0.00064574834,Feeding
705747794.jpg,Monarch,0,0.00978749,Feeding
705762318.jpg,Monarch,1,0.9984268,Non_feeding
705758298.jpg,Monarch,1,0.99999976,Non_feeding
705756674.jpg,Monarch,1,0.69941896,Non_feeding
705756462.jpg,Monarch,0,0.019732917,Feeding
705755973.jpg,Monarch,0,0.012403809,Non_feeding
705754678.jpg,Monarch,1,0.7070762,Non_feeding
705754436.jpg,Monarch,1,0.89571285,Feeding
705752759.jpg,Monarch,0,0.03061526,Non_feeding
705752564.jpg,Monarch,1,0.94141096,Feeding
705748930.jpg,Monarch,0,0.00013664008,Feeding
705740242.jpg,Monarch,0,0.0006191293,Feeding
705739881.jpg,Monarch,0,0.0002032641,Feeding
705727852.jpg,Monarch,1,0.9804314,Feeding
705742762.jpg,Monarch,1,1.0,Feeding
705742726.jpg,Monarch,1,0.939523,Feeding
705742706.jpg,Monarch,0,0.00016014156,Feeding
705742666.jpg,Monarch,1,0.8327885,Feeding
705742667.jpg,Monarch,1,0.1639072,Feeding
705742655.jpg,Monarch,1,0.9999974,Feeding
705742586.jpg,Monarch,1,0.99952316,Feeding
705742581.jpg,Monarch,1,0.99972945,Feeding
705742583.jpg,Monarch,0,0.019413115,Feeding
705742526.jpg,Monarch,0,0.014920149,Feeding
705742523.jpg,Monarch,0,0.023371201,Feeding
705742524.jpg,Monarch,1,0.8012558,Feeding
705747498.jpg,Monarch,1,0.6620465,Non_feeding
705746574.jpg,Monarch,1,0.9999989,Feeding
705746431.jpg,Monarch,0,0.076194294,Feeding
705746327.jpg,Monarch,1,1.0,Non_feeding
705745488.jpg,Monarch,1,0.6919832,Feeding
705745182.jpg,Monarch,1,0.9999995,Non_feeding
705745069.jpg,Monarch,0,0.013353903,Feeding
705744301.jpg,Monarch,1,0.9998596,Non_feeding
705743374.jpg,Monarch,1,0.22694942,Feeding
705743361.jpg,Monarch,1,1.0,Non_feeding
705738218.jpg,Monarch,0,0.053795166,Feeding
705740959.jpg,Monarch,1,0.94141096,Feeding
705740498.jpg,Monarch,1,0.9999826,Feeding
705739910.jpg,Monarch,1,0.74166214,Feeding
706034386.jpg,Monarch,1,0.99999964,Non_feeding
705738589.jpg,Monarch,1,0.93637925,Non_feeding
705738538.jpg,Monarch,0,7.832416e-06,Feeding
705738112.jpg,Monarch,1,0.9734041,Non_feeding
705738152.jpg,Monarch,1,0.18718803,Non_feeding
705736603.jpg,Monarch,1,0.99983597,Non_feeding
705736503.jpg,Monarch,1,0.891511,Feeding
705734238.jpg,Monarch,0,0.0015995001,Feeding
705731940.jpg,Monarch,0,0.004214317,Non_feeding
705730404.jpg,Monarch,1,0.5377326,Feeding
705726459.jpg,Monarch,1,0.99937177,Feeding
705729958.jpg,Monarch,1,0.7698423,Feeding
705728055.jpg,Monarch,1,0.99910444,Non_feeding
705728321.jpg,Monarch,0,0.00012099827,Non_feeding
705724174.jpg,Monarch,1,0.9999981,Non_feeding
705723706.jpg,Monarch,1,1.0,Non_feeding
705723162.jpg,Monarch,1,0.99999964,Non_feeding
705719080.jpg,Monarch,0,4.002898e-05,Feeding
705718512.jpg,Monarch,0,0.003672596,Non_feeding
705718479.jpg,Monarch,0,0.00025219083,Feeding
705721761.jpg,Monarch,1,1.0,Non_feeding
705720342.jpg,Monarch,1,0.9682569,Non_feeding
705715866.jpg,Monarch,0,0.022550302,Non_feeding
705720411.jpg,Monarch,1,0.99491805,Non_feeding
705718229.jpg,Monarch,0,1.8525425e-05,Feeding
705718115.jpg,Monarch,0,2.9858406e-06,Feeding
705717510.jpg,Monarch,1,0.45997903,Feeding
705716747.jpg,Monarch,0,0.004677909,Non_feeding
705716571.jpg,Monarch,1,0.9999994,Non_feeding
705714947.jpg,Monarch,0,0.076111786,Non_feeding
705667641.jpg,Monarch,1,0.9084278,Feeding
705713076.jpg,Monarch,1,0.18084319,Feeding
705712738.jpg,Monarch,1,0.99918956,Non_feeding
705711910.jpg,Monarch,1,0.99967617,Non_feeding
705711599.jpg,Monarch,0,0.000114364775,Feeding
705709243.jpg,Monarch,1,0.99909896,Non_feeding
705709143.jpg,Monarch,0,0.007903941,Non_feeding
705708952.jpg,Monarch,1,0.39427412,Feeding
705708765.jpg,Monarch,1,0.9998797,Feeding
705708504.jpg,Monarch,0,0.0020894015,Feeding
705704636.jpg,Monarch,0,0.026247105,Feeding
705706555.jpg,Monarch,0,0.095178805,Non_feeding
705687532.jpg,Monarch,0,0.0020127036,Feeding
705706040.jpg,Monarch,1,1.0,Non_feeding
705705426.jpg,Monarch,1,0.96661115,Non_feeding
705689046.jpg,Monarch,1,0.62652564,Feeding
705688816.jpg,Monarch,1,0.5345547,Feeding
705688223.jpg,Monarch,0,0.044266846,Feeding
705687909.jpg,Monarch,1,0.36649144,Feeding
705699340.jpg,Monarch,1,0.99996877,Non_feeding
705702923.jpg,Monarch,1,0.9961624,Non_feeding
705702312.jpg,Monarch,1,0.9999956,Non_feeding
705701641.jpg,Monarch,1,0.98383087,Feeding
705701523.jpg,Monarch,1,0.37222582,Feeding
705701541.jpg,Monarch,0,0.014717836,Non_feeding
705700977.jpg,Monarch,1,0.8644104,Feeding
705696036.jpg,Monarch,0,0.013077091,Feeding
705695715.jpg,Monarch,0,0.000266758,Feeding
705695674.jpg,Monarch,0,0.005797665,Feeding
705695640.jpg,Monarch,1,0.9094165,Non_feeding
705695173.jpg,Monarch,1,0.99950933,Non_feeding
705700104.jpg,Monarch,1,0.9999628,Non_feeding
705699387.jpg,Monarch,1,0.9697546,Feeding
705699336.jpg,Monarch,1,0.9999263,Feeding
705698389.jpg,Monarch,1,0.999902,Feeding
705698917.jpg,Monarch,0,0.0014834355,Feeding
705697945.jpg,Monarch,1,0.99324363,Non_feeding
705696824.jpg,Monarch,0,0.04186653,Non_feeding
705696320.jpg,Monarch,1,0.19970109,Non_feeding
705696025.jpg,Monarch,1,0.62536514,Non_feeding
705695085.jpg,Monarch,1,0.9999459,Non_feeding
705694161.jpg,Monarch,0,0.00026993325,Feeding
705689848.jpg,Monarch,1,0.40507418,Non_feeding
705693862.jpg,Monarch,0,0.08762114,Non_feeding
705692782.jpg,Monarch,1,0.10428954,Non_feeding
705692751.jpg,Monarch,0,0.07462442,Non_feeding
705692501.jpg,Monarch,1,0.84360826,Non_feeding
705692420.jpg,Monarch,0,0.008425382,Feeding
705690784.jpg,Monarch,0,0.016904814,Feeding
